Option_Average_Price,BSM_Prediction
0.1,6.361282359634071e-227
0.1,1.5772032011799925e-188
0.125,1.3570095762533116e-156
0.175,7.655703599051672e-130
0.25,2.570293026382871e-107
0.275,2.959673771794878e-102
0.325,2.1125890331161913e-97
0.325,9.546624946658692e-93
0.375,2.78595049143921e-88
0.375,5.349588041402372e-84
0.425,6.879709845663623e-80
0.475,6.02530318166963e-76
0.525,3.650975507600998e-72
0.575,1.5536578184072948e-68
0.6000000000000001,4.709460585911173e-65
0.6499999999999999,1.0305987375029559e-61
0.725,1.6490937693458064e-58
0.75,1.9529616015379043e-55
0.8,1.7315236849133535e-52
0.875,1.1619789365734618e-49
0.925,5.963786070025384e-47
0.975,2.364302539622065e-44
1.05,7.308729166926941e-42
1.125,1.7776602341748804e-39
1.225,3.4312699565927823e-37
1.3,5.299353803273522e-35
1.4,6.600195760542541e-33
1.5,2.6961445931588937e-31
1.525,6.678994313037753e-31
1.525,1.6413331841482022e-30
1.575,9.678727521450436e-30
1.625,5.530944022803285e-29
1.65,3.0642769132572815e-28
1.7000000000000002,1.6466054779296224e-27
1.725,3.774001777361978e-27
1.75,8.585504590822387e-27
1.7999999999999998,4.34545920059225e-26
1.875,2.1358708185553007e-25
1.925,1.0198978828299813e-24
1.975,4.733156833946587e-24
2.025,1.0089161499665719e-23
2.05,2.135624537273844e-23
2.1,9.372237621376596e-23
2.175,4.0019161018965693e-22
2.225,1.6632528789355376e-21
2.3,6.7308665205128275e-21
2.325,1.3407074823482199e-20
2.375,2.6531411413550244e-20
2.425,1.0190096048910857e-19
2.5250000000000004,3.814821704512467e-19
2.575,1.3925007512590637e-18
2.65,4.9577746093355614e-18
2.7,9.268638366911296e-18
2.725,1.722229331742151e-17
2.825,5.839136190521692e-17
2.9,1.9328497838907242e-16
3.0,6.248501480222633e-16
3.1,1.973405445868957e-15
3.1,3.476774384587881e-15
3.2,6.090485011700874e-15
3.3,1.8374396247443217e-14
3.3,3.1646892678063385e-14
3.4,5.420365720239003e-14
3.4,9.23254484446707e-14
3.5,1.563958669060931e-13
3.55,2.634848863637721e-13
3.6,4.41497461389318e-13
3.65,7.357972228936768e-13
3.7,1.2197217607742013e-12
3.75,2.0111814403318192e-12
3.8,3.298713841080715e-12
3.9,5.382151253405791e-12
3.9,8.735743556571156e-12
4.0,1.4105592579555778e-11
4.05,2.265921906404911e-11
4.1,3.621389605564035e-11
4.199999999999999,5.75833260817913e-11
4.25,9.110113893187236e-11
4.300000000000001,1.434071218574527e-10
4.4,2.2462168769330334e-10
4.449999999999999,3.5009089542623783e-10
4.550000000000001,5.429653749573444e-10
4.6,8.37991437354892e-10
4.699999999999999,1.287054707129456e-09
4.75,1.967243799252416e-09
4.85,2.992518222084605e-09
4.9,4.530503513951349e-09
5.0,6.826541249608025e-09
5.050000000000001,1.0237949837669675e-08
5.15,1.5282580176403932e-08
5.25,2.27072779630458e-08
5.35,3.358392137962619e-08
5.449999999999999,4.9443456364281754e-08
5.550000000000001,7.246201633466019e-08
5.6,1.057180623913328e-07
5.699999999999999,1.5354585938054047e-07
5.800000000000001,2.22018946854921e-07
5.9,3.196081131757902e-07
6.050000000000001,4.5807240563992965e-07
6.15,6.536597324374174e-07
6.25,9.287166365830313e-07
6.35,1.3138360608030736e-06
6.449999999999999,1.8507088310602176e-06
6.550000000000001,2.5958908961391802e-06
6.65,3.6257561128380782e-06
6.85,5.042975946316949e-06
6.949999999999999,6.984955623394245e-06
7.050000000000001,9.634764196124685e-06
7.15,1.323522722721307e-05
7.35,1.810700941337574e-05
7.449999999999999,2.4671704856857758e-05
7.65,3.3481179721429714e-05
7.75,4.525468086535953e-05
7.949999999999999,6.092554020655297e-05
8.05,8.169967370111851e-05
8.25,0.00010912850157945506
8.35,0.00014519940841347181
8.55,0.0001924474228041373
8.75,0.0002540924314284876
8.9,0.00033420695431562314
9.05,0.00043792029953891587
9.25,0.0005716657862536029
9.45,0.0007434786730156906
9.65,0.000963353448715093
9.9,0.001243670227882715
10.1,0.0015997011285003304
10.25,0.0020502086820984866
10.55,0.0026181495114498965
10.75,0.0033314976838090815
10.95,0.004224203274963423
11.2,0.00533730272335986
11.45,0.006720198470141492
11.7,0.00843212612069777
11.95,0.010543827871504652
12.25,0.013139451163573845
12.45,0.01631869138812836
12.75,0.02019919691609795
13.05,0.024919253686122023
13.35,0.0306407650009497
13.65,0.0375525399901151
13.95,0.04587390134241076
14.25,0.055858619350035
14.55,0.06779917500282995
14.9,0.08203134980687388
15.25,0.09893913417374733
15.6,0.11895993965350371
16.0,0.14259009300555192
16.4,0.1703905821823355
16.8,0.20299301583029106
17.2,0.24110574901050086
17.6,0.2855201186498455
18.05,0.3371167229249039
18.5,0.3968716695487302
18.95,0.46586270899285864
19.45,0.5452751602687158
19.85,0.6364075292603388
20.35,0.7406767130039853
20.9,0.8596226780032907
21.45,0.9949124969053003
21.95,1.1483436258828021
22.55,1.3218463050832838
23.15,1.51748496671091
23.75,1.7374585398436722
24.35,1.9840995480748518
25.0,2.2598719055426955
25.7,2.5673673288885084
26.35,2.9093002970903683
27.1,3.288501507832706
27.8,3.7079097979049607
28.55,4.1705625158151065
29.35,4.679584357053216
30.2,5.238174695865496
31.0,5.849593471593721
31.9,6.517145712133299
32.8,7.2441648013929125
33.7,8.033994621269585
34.7,8.889970721091743
35.7,9.815400688244608
36.7,10.813543912227374
37.8,11.887590950344133
38.900000000000006,13.040642716109232
40.1,14.275689720964579
41.25,15.59559160576498
42.55,17.003057200473677
43.85,18.5006253485426
45.2,20.090646726450586
46.55,21.77526687894499
48.05,23.556410676794712
49.6,25.435768386547124
51.2,27.414783521232266
52.9,29.49464261750336
54.650000000000006,31.67626705885823
56.45,33.96030703678457
58.35,36.347137712498125
60.35,38.83685761193124
62.45,41.429289256379434
64.6,44.12398200124676
66.85,46.92021702628199
69.2,49.817014393009686
71.69999999999999,52.813142059258325
74.2,55.907126717223946
76.9,59.097266300699175
79.65,62.38164398929234
82.4,65.75814352288899
85.35,69.22446562839218
88.4,72.77814535305379
91.55,76.41657009441906
94.8,80.13699811605647
98.15,83.936577340638
101.55,87.81236421741687
105.1,91.76134246948459
108.75,95.78044153702058
112.45,99.86655454587162
116.3,104.01655564568591
120.2,108.22731657834265
124.2,112.49572235490041
128.3,116.81868593767467
132.4,121.19316184268882
136.64999999999998,125.616158596486
140.95,130.08474999974078
145.25,134.59608516790922
149.64999999999998,139.14739733620354
154.14999999999998,143.73601143205724
158.64999999999998,148.35935043294194
163.25,153.0149405406337
167.85,157.7004152147656
172.45,162.4135181186748
177.15,167.15210503905928
181.85,171.91414484791085
191.3,181.5010237068559
200.85,191.16015082092963
210.45,200.87925986911432
220.15,210.64773028016953
225.0,215.54757840562615
229.85,220.45646914478493
239.65,230.2977760035169
249.4,240.16519858212087
274.0,264.9152225957869
298.6,289.7375331575149
348.1,339.4756822601021
397.6,389.25366911721085
496.9,488.82683436244633
596.2,588.4017134807586
695.65,687.9766193452015
795.0999999999999,787.551525436987
