underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^SPX,2004-01-02,SYG,2004-02-21,600.000,p,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,40,0
^SPX,2004-01-02,SYG,2004-02-21,625.000,c,0.00,0.00,0.00,0.00,0,1,480.20,1,482.20,1107.80,1107.80,1,482.70,1,484.70,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SYG,2004-02-21,625.000,p,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SYG,2004-02-21,650.000,c,0.00,0.00,0.00,0.00,0,1,455.30,1,457.30,1107.80,1107.80,1,457.80,1,459.80,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SYG,2004-02-21,650.000,p,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SYG,2004-02-21,675.000,c,0.00,0.00,0.00,0.00,0,1,430.30,1,432.30,1107.80,1107.80,1,432.80,1,434.80,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SYG,2004-02-21,675.000,p,0.00,0.00,0.00,0.00,0,300,0.05,50,0.50,1107.80,1107.80,300,0.05,50,0.50,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPZ,2004-02-21,700.000,c,0.00,0.00,0.00,0.00,0,1,405.40,1,407.40,1107.80,1107.80,1,407.90,1,409.90,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPZ,2004-02-21,700.000,p,0.00,0.00,0.00,0.00,0,30,0.05,50,0.50,1107.80,1107.80,30,0.05,50,0.50,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPZ,2004-02-21,725.000,c,0.00,0.00,0.00,0.00,0,1,380.20,1,382.20,1107.80,1107.80,1,382.90,1,384.90,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPZ,2004-02-21,725.000,p,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPZ,2004-02-21,750.000,c,0.00,0.00,0.00,0.00,0,1,355.50,1,357.50,1107.80,1107.80,1,358.00,1,360.00,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPZ,2004-02-21,750.000,p,0.00,0.00,0.00,0.00,0,500,0.05,50,0.50,1107.80,1107.80,500,0.05,50,0.50,1108.49,1108.49,0.00,78,0
^SPX,2004-01-02,SPZ,2004-02-21,775.000,c,0.00,0.00,0.00,0.00,0,1,330.40,1,332.40,1107.80,1107.80,1,333.10,1,335.10,1108.49,1108.49,0.00,10,0
^SPX,2004-01-02,SPZ,2004-02-21,775.000,p,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPX,2004-02-21,800.000,c,0.00,0.00,0.00,0.00,0,1,305.60,1,307.60,1107.80,1107.80,1,308.10,1,310.10,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPX,2004-02-21,800.000,p,0.40,0.40,0.40,0.40,100,40,0.25,50,0.55,1107.80,1107.80,40,0.25,50,0.55,1108.49,1108.49,0.40,2460,0
^SPX,2004-01-02,SPX,2004-02-21,825.000,c,0.00,0.00,0.00,0.00,0,1,280.70,1,282.70,1107.80,1107.80,1,283.50,1,285.50,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPX,2004-02-21,825.000,p,0.00,0.00,0.00,0.00,0,50,0.15,50,0.65,1107.80,1107.80,50,0.15,50,0.65,1108.49,1108.49,0.00,1191,0
^SPX,2004-01-02,SPX,2004-02-21,850.000,c,0.00,0.00,0.00,0.00,0,1,255.90,1,257.90,1107.80,1107.80,1,258.60,1,260.60,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPX,2004-02-21,850.000,p,0.65,0.65,0.65,0.65,40,50,0.35,50,0.85,1107.80,1107.80,51,0.30,50,0.80,1108.49,1108.49,0.65,1143,0
^SPX,2004-01-02,SPX,2004-02-21,875.000,c,0.00,0.00,0.00,0.00,0,1,231.30,1,233.30,1107.80,1107.80,1,234.00,1,236.00,1108.49,1108.49,0.00,11,0
^SPX,2004-01-02,SPX,2004-02-21,875.000,p,0.00,0.00,0.00,0.00,0,50,0.65,50,1.15,1107.80,1107.80,50,0.60,50,1.10,1108.49,1108.49,0.00,600,0
^SPX,2004-01-02,SXB,2004-02-21,900.000,c,0.00,0.00,0.00,0.00,0,1,206.60,1,208.60,1107.80,1107.80,1,209.30,1,211.30,1108.49,1108.49,0.00,3005,0
^SPX,2004-01-02,SXB,2004-02-21,900.000,p,1.35,1.45,1.20,1.45,226,20,1.10,50,1.45,1107.80,1107.80,20,1.10,50,1.40,1108.49,1108.49,1.31,8664,0
^SPX,2004-01-02,SXB,2004-02-21,925.000,c,0.00,0.00,0.00,0.00,0,1,182.30,1,184.30,1107.80,1107.80,1,184.80,1,186.80,1108.49,1108.49,0.00,25,0
^SPX,2004-01-02,SXB,2004-02-21,925.000,p,1.60,1.60,1.60,1.60,11,50,1.40,50,1.90,1107.80,1107.80,50,1.30,50,1.80,1108.49,1108.49,1.60,1480,0
^SPX,2004-01-02,SXB,2004-02-21,935.000,c,0.00,0.00,0.00,0.00,0,1,172.30,1,174.30,1107.80,1107.80,1,175.00,1,177.00,1108.49,1108.49,0.00,27,0
^SPX,2004-01-02,SXB,2004-02-21,935.000,p,2.20,2.20,2.20,2.20,100,50,1.60,50,2.10,1107.80,1107.80,50,1.50,50,2.00,1108.49,1108.49,2.20,23,0
^SPX,2004-01-02,SXB,2004-02-21,950.000,c,0.00,0.00,0.00,0.00,0,1,158.20,1,160.20,1107.80,1107.80,1,160.60,1,162.60,1108.49,1108.49,0.00,57,0
^SPX,2004-01-02,SXB,2004-02-21,950.000,p,2.00,2.20,2.00,2.20,31,50,2.10,50,2.90,1107.80,1107.80,50,2.00,50,2.80,1108.49,1108.49,2.04,9405,0
^SPX,2004-01-02,SXB,2004-02-21,975.000,c,0.00,0.00,0.00,0.00,0,1,133.80,1,135.80,1107.80,1107.80,1,136.30,1,138.30,1108.49,1108.49,0.00,21,0
^SPX,2004-01-02,SXB,2004-02-21,975.000,p,3.00,3.40,3.00,3.40,178,50,2.80,50,3.60,1107.80,1107.80,50,2.60,50,3.40,1108.49,1108.49,3.06,13665,0
^SPX,2004-01-02,SXB,2004-02-21,995.000,c,0.00,0.00,0.00,0.00,0,1,115.00,1,117.00,1107.80,1107.80,1,117.30,1,119.30,1108.49,1108.49,0.00,70,0
^SPX,2004-01-02,SXB,2004-02-21,995.000,p,3.90,4.40,3.50,4.40,3172,10,4.00,50,4.60,1107.80,1107.80,2,3.70,50,4.40,1108.49,1108.49,3.90,6366,0
^SPX,2004-01-02,SPQ,2004-02-21,1005.000,c,0.00,0.00,0.00,0.00,0,50,105.70,50,107.70,1107.80,1107.80,50,107.90,50,109.90,1108.49,1108.49,0.00,44,0
^SPX,2004-01-02,SPQ,2004-02-21,1005.000,p,4.10,4.30,4.10,4.30,21,50,4.50,50,5.30,1107.80,1107.80,50,4.20,50,5.00,1108.49,1108.49,4.29,5683,0
^SPX,2004-01-02,SPQ,2004-02-21,1010.000,c,0.00,0.00,0.00,0.00,0,50,101.00,50,103.00,1107.80,1107.80,50,103.20,50,105.20,1108.49,1108.49,0.00,10,0
^SPX,2004-01-02,SPQ,2004-02-21,1010.000,p,5.00,5.00,5.00,5.00,5,50,4.80,50,5.60,1107.80,1107.80,50,4.50,50,5.30,1108.49,1108.49,5.00,0,0
^SPX,2004-01-02,SPQ,2004-02-21,1020.000,c,0.00,0.00,0.00,0.00,0,50,91.90,50,93.90,1107.80,1107.80,50,94.10,50,96.10,1108.49,1108.49,0.00,12,0
^SPX,2004-01-02,SPQ,2004-02-21,1020.000,p,0.00,0.00,0.00,0.00,0,50,5.50,50,6.50,1107.80,1107.80,50,5.20,50,6.20,1108.49,1108.49,0.00,191,0
^SPX,2004-01-02,SPQ,2004-02-21,1025.000,c,90.00,90.00,90.00,90.00,1,50,87.40,50,89.40,1107.80,1107.80,50,89.50,50,91.50,1108.49,1108.49,90.00,2461,0
^SPX,2004-01-02,SPQ,2004-02-21,1025.000,p,6.10,6.80,5.20,6.80,1616,10,6.50,50,7.00,1107.80,1107.80,50,5.70,50,6.70,1108.49,1108.49,5.83,10947,0
^SPX,2004-01-02,SPQ,2004-02-21,1050.000,c,72.60,75.00,67.00,67.00,341,50,65.40,50,67.40,1107.80,1107.80,50,67.40,50,69.40,1108.49,1108.49,67.18,8001,0
^SPX,2004-01-02,SPQ,2004-02-21,1050.000,p,8.30,10.30,7.60,8.50,3630,1,9.00,1,10.00,1107.80,1107.80,1,8.60,1,9.60,1108.49,1108.49,8.46,16181,0
^SPX,2004-01-02,SPQ,2004-02-21,1075.000,c,51.00,51.10,44.00,44.00,37,50,45.40,50,47.40,1107.80,1107.80,50,47.10,50,49.10,1108.49,1108.49,49.50,8244,0
^SPX,2004-01-02,SPQ,2004-02-21,1075.000,p,12.50,16.10,11.40,14.20,1572,1,13.60,1,15.20,1107.80,1107.80,1,12.90,1,14.50,1108.49,1108.49,12.79,15851,0
^SPX,2004-01-02,SPQ,2004-02-21,1085.000,c,45.00,45.00,45.00,45.00,2,50,37.90,50,39.90,1107.80,1107.80,50,39.50,50,41.50,1108.49,1108.49,45.00,3,0
^SPX,2004-01-02,SPQ,2004-02-21,1085.000,p,0.00,0.00,0.00,0.00,0,1,16.10,1,17.70,1107.80,1107.80,1,15.30,1,16.90,1108.49,1108.49,0.00,46,0
^SPX,2004-01-02,SPQ,2004-02-21,1090.000,c,0.00,0.00,0.00,0.00,0,50,34.60,50,36.60,1107.80,1107.80,50,36.10,50,38.10,1108.49,1108.49,0.00,206,0
^SPX,2004-01-02,SPQ,2004-02-21,1090.000,p,13.70,20.30,13.70,18.50,10,1,17.80,1,19.40,1107.80,1107.80,1,16.90,1,18.50,1108.49,1108.49,18.42,383,0
^SPX,2004-01-02,SPT,2004-02-21,1100.000,c,34.50,35.70,28.50,30.20,2694,50,28.00,50,30.00,1107.80,1107.80,50,29.30,50,31.30,1108.49,1108.49,32.51,12050,0
^SPX,2004-01-02,SPT,2004-02-21,1100.000,p,20.80,24.50,17.70,21.80,2865,10,21.80,2,23.00,1107.80,1107.80,1,20.10,1,22.10,1108.49,1108.49,19.35,3258,0
^SPX,2004-01-02,SPT,2004-02-21,1115.000,c,25.10,26.50,20.50,21.30,111,50,20.00,9,21.20,1107.80,1107.80,50,20.80,1,22.30,1108.49,1108.49,24.81,616,0
^SPX,2004-01-02,SPT,2004-02-21,1115.000,p,24.30,28.00,23.50,28.00,38,1,27.80,1,29.80,1107.80,1107.80,1,26.60,1,28.60,1108.49,1108.49,24.42,91,0
^SPX,2004-01-02,SPT,2004-02-21,1125.000,c,19.20,21.00,15.30,15.30,1188,50,15.60,50,17.20,1107.80,1107.80,50,16.50,10,17.50,1108.49,1108.49,20.84,4338,0
^SPX,2004-01-02,SPT,2004-02-21,1125.000,p,29.50,36.00,28.20,33.90,434,1,33.40,1,34.50,1107.80,1107.80,1,32.00,1,34.00,1108.49,1108.49,29.80,248,0
^SPX,2004-01-02,SPT,2004-02-21,1140.000,c,14.30,14.70,10.00,10.00,242,50,10.10,50,11.70,1107.80,1107.80,50,10.60,50,12.20,1108.49,1108.49,13.31,14,0
^SPX,2004-01-02,SPT,2004-02-21,1140.000,p,0.00,0.00,0.00,0.00,0,1,42.70,1,44.70,1107.80,1107.80,1,41.20,1,43.20,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPT,2004-02-21,1150.000,c,10.10,10.80,7.20,8.00,2491,50,7.30,50,8.30,1107.80,1107.80,50,7.90,50,8.90,1108.49,1108.49,9.58,9996,0
^SPX,2004-01-02,SPT,2004-02-21,1150.000,p,47.10,51.00,44.00,51.00,17,1,49.80,1,51.80,1107.80,1107.80,1,48.10,1,50.10,1108.49,1108.49,49.09,169,0
^SPX,2004-01-02,SPT,2004-02-21,1175.000,c,4.20,4.70,3.30,3.40,631,50,3.00,50,3.80,1107.80,1107.80,50,3.30,50,4.10,1108.49,1108.49,3.52,1226,0
^SPX,2004-01-02,SPT,2004-02-21,1175.000,p,63.00,63.00,63.00,63.00,5,1,70.30,1,72.30,1107.80,1107.80,1,68.30,1,70.30,1108.49,1108.49,63.00,27,0
^SPX,2004-01-02,SZP,2004-02-21,1200.000,c,2.20,2.20,1.40,1.40,623,100,1.25,50,1.55,1107.80,1107.80,100,1.25,5,1.55,1108.49,1108.49,2.18,1997,0
^SPX,2004-01-02,SZP,2004-02-21,1200.000,p,87.00,87.00,84.00,85.80,47,1,93.10,1,95.10,1107.80,1107.80,1,90.80,1,92.80,1108.49,1108.49,86.33,212,0
^SPX,2004-01-02,SZP,2004-02-21,1225.000,c,0.00,0.00,0.00,0.00,0,50,0.20,51,0.70,1107.80,1107.80,50,0.25,1,0.70,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SZP,2004-02-21,1225.000,p,0.00,0.00,0.00,0.00,0,1,117.30,1,119.30,1107.80,1107.80,1,114.80,1,116.80,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SZP,2004-02-21,1250.000,c,0.30,0.40,0.30,0.30,315,11,0.05,50,0.50,1107.80,1107.80,11,0.05,50,0.50,1108.49,1108.49,0.32,0,0
^SPX,2004-01-02,SZP,2004-02-21,1250.000,p,0.00,0.00,0.00,0.00,0,1,141.90,1,143.90,1107.80,1107.80,1,139.40,1,141.40,1108.49,1108.49,0.00,10,0
^SPX,2004-01-02,SYF,2004-03-20,500.000,c,615.20,615.20,615.20,615.20,100,1,603.70,1,605.70,1107.80,1107.80,1,606.40,1,608.40,1108.49,1108.49,615.20,15598,0
^SPX,2004-01-02,SYF,2004-03-20,500.000,p,0.00,0.00,0.00,0.00,0,0,0.00,10,0.10,1107.80,1107.80,0,0.00,10,0.10,1108.49,1108.49,0.00,13598,0
^SPX,2004-01-02,SYG,2004-03-20,600.000,c,0.00,0.00,0.00,0.00,0,1,504.20,1,506.20,1107.80,1107.80,1,506.70,1,508.70,1108.49,1108.49,0.00,582,0
^SPX,2004-01-02,SYG,2004-03-20,600.000,p,0.00,0.00,0.00,0.00,0,40,0.05,10,0.15,1107.80,1107.80,40,0.05,10,0.15,1108.49,1108.49,0.00,4539,0
^SPX,2004-01-02,SYG,2004-03-20,625.000,c,0.00,0.00,0.00,0.00,0,1,479.30,1,481.30,1107.80,1107.80,1,481.80,1,483.80,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SYG,2004-03-20,625.000,p,0.00,0.00,0.00,0.00,0,0,0.00,10,0.20,1107.80,1107.80,0,0.00,10,0.20,1108.49,1108.49,0.00,2477,0
^SPX,2004-01-02,SYG,2004-03-20,650.000,c,0.00,0.00,0.00,0.00,0,1,454.40,1,456.40,1107.80,1107.80,1,456.80,1,458.80,1108.49,1108.49,0.00,1,0
^SPX,2004-01-02,SYG,2004-03-20,650.000,p,0.20,0.20,0.20,0.20,86,10,0.15,10,0.25,1107.80,1107.80,10,0.15,10,0.25,1108.49,1108.49,0.20,368,0
^SPX,2004-01-02,SYG,2004-03-20,675.000,c,0.00,0.00,0.00,0.00,0,1,429.50,1,431.50,1107.80,1107.80,1,431.90,1,433.90,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SYG,2004-03-20,675.000,p,0.00,0.00,0.00,0.00,0,0,0.00,10,0.35,1107.80,1107.80,0,0.00,10,0.35,1108.49,1108.49,0.00,2781,0
^SPX,2004-01-02,SPZ,2004-03-20,700.000,c,0.00,0.00,0.00,0.00,0,1,404.60,1,406.60,1107.80,1107.80,1,407.10,1,409.10,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SPZ,2004-03-20,700.000,p,0.40,0.40,0.20,0.20,26,0,0.00,10,0.40,1107.80,1107.80,0,0.00,10,0.40,1108.49,1108.49,0.35,22422,0
^SPX,2004-01-02,SPZ,2004-03-20,725.000,c,0.00,0.00,0.00,0.00,0,1,379.80,1,381.80,1107.80,1107.80,1,382.00,1,384.00,1108.49,1108.49,0.00,750,0
^SPX,2004-01-02,SPZ,2004-03-20,725.000,p,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,2686,0
^SPX,2004-01-02,SPZ,2004-03-20,750.000,c,0.00,0.00,0.00,0.00,0,1,355.00,1,357.00,1107.80,1107.80,1,357.50,1,359.50,1108.49,1108.49,0.00,1,0
^SPX,2004-01-02,SPZ,2004-03-20,750.000,p,0.50,0.50,0.40,0.40,27,50,0.20,10,0.60,1107.80,1107.80,50,0.20,10,0.60,1108.49,1108.49,0.49,14911,0
^SPX,2004-01-02,SPZ,2004-03-20,775.000,c,0.00,0.00,0.00,0.00,0,1,330.30,1,332.30,1107.80,1107.80,1,332.70,1,334.70,1108.49,1108.49,0.00,5,0
^SPX,2004-01-02,SPZ,2004-03-20,775.000,p,0.75,0.75,0.75,0.75,200,50,0.35,10,0.75,1107.80,1107.80,50,0.35,10,0.75,1108.49,1108.49,0.75,4832,0
^SPX,2004-01-02,SPX,2004-03-20,800.000,c,0.00,0.00,0.00,0.00,0,1,305.30,1,307.30,1107.80,1107.80,1,308.00,1,310.00,1108.49,1108.49,0.00,427,0
^SPX,2004-01-02,SPX,2004-03-20,800.000,p,0.00,0.00,0.00,0.00,0,4,0.70,10,1.00,1107.80,1107.80,4,0.70,10,1.00,1108.49,1108.49,0.00,18815,0
^SPX,2004-01-02,SPX,2004-03-20,825.000,c,0.00,0.00,0.00,0.00,0,1,280.90,1,282.90,1107.80,1107.80,1,283.10,1,285.10,1108.49,1108.49,0.00,10,0
^SPX,2004-01-02,SPX,2004-03-20,825.000,p,0.00,0.00,0.00,0.00,0,50,0.85,50,1.35,1107.80,1107.80,50,0.80,50,1.30,1108.49,1108.49,0.00,13507,0
^SPX,2004-01-02,SPX,2004-03-20,850.000,c,0.00,0.00,0.00,0.00,0,1,256.30,1,258.30,1107.80,1107.80,1,258.80,1,260.80,1108.49,1108.49,0.00,270,0
^SPX,2004-01-02,SPX,2004-03-20,850.000,p,0.00,0.00,0.00,0.00,0,20,1.25,50,1.70,1107.80,1107.80,20,1.25,50,1.65,1108.49,1108.49,0.00,32566,0
^SPX,2004-01-02,SPX,2004-03-20,875.000,c,0.00,0.00,0.00,0.00,0,1,231.80,1,233.80,1107.80,1107.80,1,234.30,1,236.30,1108.49,1108.49,0.00,2983,0
^SPX,2004-01-02,SPX,2004-03-20,875.000,p,2.00,2.00,2.00,2.00,185,50,1.70,50,2.20,1107.80,1107.80,50,1.60,50,2.10,1108.49,1108.49,2.00,12709,0
^SPX,2004-01-02,SXB,2004-03-20,900.000,c,0.00,0.00,0.00,0.00,0,1,207.60,1,209.60,1107.80,1107.80,1,210.20,1,212.20,1108.49,1108.49,0.00,1886,0
^SPX,2004-01-02,SXB,2004-03-20,900.000,p,2.50,2.50,2.45,2.45,135,2,2.45,50,3.20,1107.80,1107.80,2,2.45,50,3.10,1108.49,1108.49,2.49,32489,0
^SPX,2004-01-02,SXB,2004-03-20,925.000,c,0.00,0.00,0.00,0.00,0,1,183.40,1,185.40,1107.80,1107.80,1,185.70,1,187.70,1108.49,1108.49,0.00,1947,0
^SPX,2004-01-02,SXB,2004-03-20,925.000,p,3.10,3.60,3.00,3.60,124,52,2.90,50,3.70,1107.80,1107.80,2,2.90,50,3.60,1108.49,1108.49,3.49,11705,0
^SPX,2004-01-02,SXB,2004-03-20,950.000,c,168.30,168.30,166.00,166.00,31,1,159.60,1,161.60,1107.80,1107.80,1,161.90,1,163.90,1108.49,1108.49,167.43,6580,0
^SPX,2004-01-02,SXB,2004-03-20,950.000,p,4.00,4.00,3.90,3.90,805,50,4.10,50,4.90,1107.80,1107.80,50,3.90,50,4.70,1108.49,1108.49,3.90,33977,0
^SPX,2004-01-02,SXB,2004-03-20,960.000,c,0.00,0.00,0.00,0.00,0,1,150.20,1,152.20,1107.80,1107.80,1,152.30,1,154.30,1108.49,1108.49,0.00,25,0
^SPX,2004-01-02,SXB,2004-03-20,960.000,p,4.40,5.20,4.40,5.20,220,10,5.00,50,5.50,1107.80,1107.80,50,4.50,50,5.30,1108.49,1108.49,5.13,5747,0
^SPX,2004-01-02,SXB,2004-03-20,975.000,c,0.00,0.00,0.00,0.00,0,1,136.00,1,138.00,1107.80,1107.80,1,138.20,1,140.20,1108.49,1108.49,0.00,9676,0
^SPX,2004-01-02,SXB,2004-03-20,975.000,p,5.50,5.70,5.00,5.70,1016,50,5.30,50,6.30,1107.80,1107.80,50,5.10,50,6.10,1108.49,1108.49,5.33,36601,0
^SPX,2004-01-02,SXB,2004-03-20,995.000,c,125.20,125.20,125.20,125.20,5,1,117.80,1,119.80,1107.80,1107.80,1,120.00,1,122.00,1108.49,1108.49,125.20,18983,0
^SPX,2004-01-02,SXB,2004-03-20,995.000,p,6.30,7.00,6.00,6.90,1536,1,7.10,1,8.10,1107.80,1107.80,1,6.80,1,7.80,1108.49,1108.49,6.99,18826,0
