underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^SPX,2004-01-02,SPQ,2004-03-20,1005.000,c,0.00,0.00,0.00,0.00,0,20,108.80,20,110.80,1107.80,1107.80,20,110.90,20,112.90,1108.49,1108.49,0.00,2411,0
^SPX,2004-01-02,SPQ,2004-03-20,1005.000,p,7.80,9.00,6.60,9.00,116,1,8.00,1,9.00,1107.80,1107.80,1,7.70,1,8.70,1108.49,1108.49,7.86,15847,0
^SPX,2004-01-02,SPQ,2004-03-20,1025.000,c,98.40,100.00,98.00,99.00,32,50,91.50,50,93.50,1107.80,1107.80,50,93.60,50,95.60,1108.49,1108.49,98.53,21479,0
^SPX,2004-01-02,SPQ,2004-03-20,1025.000,p,10.00,10.00,9.30,10.00,221,1,10.40,1,11.50,1107.80,1107.80,1,10.10,1,11.50,1108.49,1108.49,9.65,42408,0
^SPX,2004-01-02,SPQ,2004-03-20,1030.000,c,0.00,0.00,0.00,0.00,0,50,86.90,50,88.90,1107.80,1107.80,50,88.90,50,90.90,1108.49,1108.49,0.00,46,0
^SPX,2004-01-02,SPQ,2004-03-20,1030.000,p,10.30,11.00,10.00,11.00,99,1,10.80,1,12.40,1107.80,1107.80,1,10.30,1,11.90,1108.49,1108.49,10.32,4765,0
^SPX,2004-01-02,SPQ,2004-03-20,1050.000,c,78.50,78.50,72.00,72.00,5,50,70.70,50,72.70,1107.80,1107.80,50,72.40,50,74.40,1108.49,1108.49,74.60,17822,0
^SPX,2004-01-02,SPQ,2004-03-20,1050.000,p,12.90,16.10,12.10,15.00,928,1,14.50,1,16.10,1107.80,1107.80,1,13.90,1,15.50,1108.49,1108.49,13.20,27387,0
^SPX,2004-01-02,SPQ,2004-03-20,1060.000,c,0.00,0.00,0.00,0.00,0,50,62.70,50,64.70,1107.80,1107.80,50,64.30,50,66.30,1108.49,1108.49,0.00,3293,0
^SPX,2004-01-02,SPQ,2004-03-20,1060.000,p,15.50,15.70,15.50,15.70,108,1,16.50,1,18.10,1107.80,1107.80,1,15.90,1,17.50,1108.49,1108.49,15.69,5925,0
^SPX,2004-01-02,SPQ,2004-03-20,1070.000,c,0.00,0.00,0.00,0.00,0,50,55.00,50,57.00,1107.80,1107.80,50,56.70,50,58.70,1108.49,1108.49,0.00,6426,0
^SPX,2004-01-02,SPQ,2004-03-20,1070.000,p,18.30,21.00,18.30,20.00,106,1,18.80,1,20.40,1107.80,1107.80,1,18.10,1,19.70,1108.49,1108.49,20.01,6622,0
^SPX,2004-01-02,SPQ,2004-03-20,1075.000,c,57.80,57.90,56.00,56.80,3332,50,51.50,50,53.50,1107.80,1107.80,50,53.10,50,55.10,1108.49,1108.49,57.74,30186,0
^SPX,2004-01-02,SPQ,2004-03-20,1075.000,p,19.50,21.50,17.50,21.50,380,1,20.10,1,22.10,1107.80,1107.80,1,19.50,1,21.10,1108.49,1108.49,18.64,30111,0
^SPX,2004-01-02,SPQ,2004-03-20,1085.000,c,0.00,0.00,0.00,0.00,0,50,44.10,50,46.10,1107.80,1107.80,50,45.50,50,47.50,1108.49,1108.49,0.00,3551,0
^SPX,2004-01-02,SPQ,2004-03-20,1085.000,p,23.70,23.70,23.70,23.70,3,1,22.60,1,24.60,1107.80,1107.80,1,21.80,1,23.80,1108.49,1108.49,23.70,4462,0
^SPX,2004-01-02,SPT,2004-03-20,1100.000,c,40.90,43.10,35.00,36.00,226,1,36.00,50,37.00,1107.80,1107.80,50,36.20,50,38.20,1108.49,1108.49,40.60,41424,0
^SPX,2004-01-02,SPT,2004-03-20,1100.000,p,24.40,31.00,24.40,29.60,621,1,28.50,1,30.50,1107.80,1107.80,1,27.50,1,29.50,1108.49,1108.49,27.66,18975,0
^SPX,2004-01-02,SPT,2004-03-20,1110.000,c,35.00,36.50,29.00,30.00,4823,1,30.10,50,31.10,1107.80,1107.80,1,30.50,50,32.20,1108.49,1108.49,34.12,18436,0
^SPX,2004-01-02,SPT,2004-03-20,1110.000,p,29.50,35.00,28.00,34.00,4721,1,32.60,1,34.60,1107.80,1107.80,1,31.50,1,33.50,1108.49,1108.49,30.18,10170,0
^SPX,2004-01-02,SPT,2004-03-20,1125.000,c,25.60,28.00,23.00,23.00,135,50,21.80,50,23.80,1107.80,1107.80,5,23.00,50,24.80,1108.49,1108.49,26.54,9139,0
^SPX,2004-01-02,SPT,2004-03-20,1125.000,p,36.00,36.00,34.50,36.00,28,1,40.30,1,42.30,1107.80,1107.80,1,39.00,1,41.00,1108.49,1108.49,35.36,104,0
^SPX,2004-01-02,SPT,2004-03-20,1150.000,c,15.00,17.00,12.10,12.90,7154,2,12.50,50,14.00,1107.80,1107.80,50,13.10,50,14.70,1108.49,1108.49,15.77,16940,0
^SPX,2004-01-02,SPT,2004-03-20,1150.000,p,52.00,52.00,50.00,52.00,64,1,55.60,1,57.60,1107.80,1107.80,1,54.10,1,56.10,1108.49,1108.49,51.94,1639,0
^SPX,2004-01-02,SPT,2004-03-20,1175.000,c,9.10,9.60,8.40,8.50,366,50,6.40,50,7.40,1107.80,1107.80,50,6.80,10,7.50,1108.49,1108.49,8.61,10949,0
^SPX,2004-01-02,SPT,2004-03-20,1175.000,p,68.00,68.00,66.50,66.50,25,1,74.20,1,76.20,1107.80,1107.80,1,72.40,1,74.40,1108.49,1108.49,67.10,2016,0
^SPX,2004-01-02,SZP,2004-03-20,1200.000,c,4.40,4.50,4.00,4.00,294,50,3.00,3,3.70,1107.80,1107.80,50,3.20,3,3.70,1108.49,1108.49,4.27,5540,0
^SPX,2004-01-02,SZP,2004-03-20,1200.000,p,90.50,90.50,90.50,90.50,1,1,95.60,1,97.60,1107.80,1107.80,1,93.40,1,95.40,1108.49,1108.49,90.50,9,0
^SPX,2004-01-02,SZP,2004-03-20,1250.000,c,1.25,1.30,1.15,1.15,25,10,0.70,50,1.05,1107.80,1107.80,10,0.70,50,1.10,1108.49,1108.49,1.22,2821,0
^SPX,2004-01-02,SZP,2004-03-20,1250.000,p,0.00,0.00,0.00,0.00,0,1,142.90,1,144.90,1107.80,1107.80,1,140.50,1,142.50,1108.49,1108.49,0.00,103,0
^SPX,2004-01-02,SXY,2004-03-20,1300.000,c,0.00,0.00,0.00,0.00,0,10,0.05,50,0.50,1107.80,1107.80,10,0.05,50,0.50,1108.49,1108.49,0.00,750,0
^SPX,2004-01-02,SXY,2004-03-20,1300.000,p,0.00,0.00,0.00,0.00,0,1,192.50,1,194.50,1107.80,1107.80,1,189.70,1,191.70,1108.49,1108.49,0.00,506,0
^SPX,2004-01-02,SXM,2004-03-20,1500.000,c,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,13598,0
^SPX,2004-01-02,SXM,2004-03-20,1500.000,p,0.00,0.00,0.00,0.00,0,1,391.70,1,393.70,1107.80,1107.80,1,389.00,1,391.00,1108.49,1108.49,0.00,13601,0
^SPX,2004-01-02,SYF,2004-06-19,400.000,c,0.00,0.00,0.00,0.00,0,1,700.40,1,702.40,1107.80,1107.80,1,703.10,1,705.10,1108.49,1108.49,0.00,100,0
^SPX,2004-01-02,SYF,2004-06-19,400.000,p,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,6619,0
^SPX,2004-01-02,SYF,2004-06-19,500.000,c,0.00,0.00,0.00,0.00,0,1,601.00,1,603.00,1107.80,1107.80,1,603.70,1,605.70,1108.49,1108.49,0.00,9164,0
^SPX,2004-01-02,SYF,2004-06-19,500.000,p,0.15,0.15,0.15,0.15,50,0,0.00,9,0.40,1107.80,1107.80,0,0.00,9,0.40,1108.49,1108.49,0.15,14308,0
^SPX,2004-01-02,SYF,2004-06-19,550.000,c,0.00,0.00,0.00,0.00,0,1,551.30,1,553.30,1107.80,1107.80,1,553.80,1,555.80,1108.49,1108.49,0.00,3,0
^SPX,2004-01-02,SYF,2004-06-19,550.000,p,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,2022,0
^SPX,2004-01-02,SYG,2004-06-19,600.000,c,0.00,0.00,0.00,0.00,0,1,502.00,1,504.00,1107.80,1107.80,1,504.50,1,506.50,1108.49,1108.49,0.00,72,0
^SPX,2004-01-02,SYG,2004-06-19,600.000,p,0.00,0.00,0.00,0.00,0,15,0.30,50,0.50,1107.80,1107.80,15,0.30,50,0.50,1108.49,1108.49,0.00,11449,0
^SPX,2004-01-02,SYG,2004-06-19,650.000,c,0.00,0.00,0.00,0.00,0,1,452.60,1,454.60,1107.80,1107.80,1,455.10,1,457.10,1108.49,1108.49,0.00,25,0
^SPX,2004-01-02,SYG,2004-06-19,650.000,p,0.00,0.00,0.00,0.00,0,50,0.30,50,0.80,1107.80,1107.80,50,0.30,50,0.80,1108.49,1108.49,0.00,8183,0
^SPX,2004-01-02,SPZ,2004-06-19,700.000,c,0.00,0.00,0.00,0.00,0,1,403.50,1,405.50,1107.80,1107.80,1,405.90,1,407.90,1108.49,1108.49,0.00,61,0
^SPX,2004-01-02,SPZ,2004-06-19,700.000,p,1.00,1.05,1.00,1.05,3230,50,0.85,50,1.35,1107.80,1107.80,50,0.80,50,1.30,1108.49,1108.49,1.00,29998,0
^SPX,2004-01-02,SPZ,2004-06-19,750.000,c,0.00,0.00,0.00,0.00,0,1,354.50,1,356.50,1107.80,1107.80,1,356.90,1,358.90,1108.49,1108.49,0.00,4349,0
^SPX,2004-01-02,SPZ,2004-06-19,750.000,p,1.85,1.85,1.85,1.85,26,50,1.60,50,2.10,1107.80,1107.80,50,1.55,50,2.05,1108.49,1108.49,1.85,12340,0
^SPX,2004-01-02,SPZ,2004-06-19,775.000,c,0.00,0.00,0.00,0.00,0,1,330.10,1,332.10,1107.80,1107.80,1,332.60,1,334.60,1108.49,1108.49,0.00,40,0
^SPX,2004-01-02,SPZ,2004-06-19,775.000,p,0.00,0.00,0.00,0.00,0,50,2.00,50,2.80,1107.80,1107.80,50,1.95,50,2.45,1108.49,1108.49,0.00,6485,0
^SPX,2004-01-02,SPX,2004-06-19,800.000,c,0.00,0.00,0.00,0.00,0,1,306.00,1,308.00,1107.80,1107.80,1,308.20,1,310.20,1108.49,1108.49,0.00,1967,0
^SPX,2004-01-02,SPX,2004-06-19,800.000,p,3.20,3.20,2.70,2.90,116,50,2.70,50,3.50,1107.80,1107.80,50,2.60,50,3.40,1108.49,1108.49,2.89,36939,0
^SPX,2004-01-02,SPX,2004-06-19,825.000,c,0.00,0.00,0.00,0.00,0,1,281.70,1,283.70,1107.80,1107.80,1,283.80,1,285.80,1108.49,1108.49,0.00,12480,0
^SPX,2004-01-02,SPX,2004-06-19,825.000,p,0.00,0.00,0.00,0.00,0,50,3.20,50,4.00,1107.80,1107.80,50,3.10,50,3.90,1108.49,1108.49,0.00,8511,0
^SPX,2004-01-02,SPX,2004-06-19,850.000,c,0.00,0.00,0.00,0.00,0,1,257.90,1,259.90,1107.80,1107.80,1,260.00,1,262.00,1108.49,1108.49,0.00,13401,0
^SPX,2004-01-02,SPX,2004-06-19,850.000,p,0.00,0.00,0.00,0.00,0,50,4.20,50,5.00,1107.80,1107.80,50,4.10,50,4.90,1108.49,1108.49,0.00,19971,0
^SPX,2004-01-02,SPX,2004-06-19,875.000,c,0.00,0.00,0.00,0.00,0,1,234.20,1,236.20,1107.80,1107.80,1,236.50,1,238.50,1108.49,1108.49,0.00,3534,0
^SPX,2004-01-02,SPX,2004-06-19,875.000,p,5.50,5.90,5.50,5.90,3550,50,5.30,50,6.30,1107.80,1107.80,50,5.20,50,6.20,1108.49,1108.49,5.66,9740,0
^SPX,2004-01-02,SXB,2004-06-19,900.000,c,217.00,217.00,217.00,217.00,3,1,210.90,1,212.90,1107.80,1107.80,1,213.20,1,215.20,1108.49,1108.49,217.00,22676,0
^SPX,2004-01-02,SXB,2004-06-19,900.000,p,6.00,6.70,6.00,6.60,778,50,6.90,50,7.90,1107.80,1107.80,1,7.00,1,7.40,1108.49,1108.49,6.02,26947,0
^SPX,2004-01-02,SXB,2004-06-19,925.000,c,0.00,0.00,0.00,0.00,0,1,187.80,1,189.80,1107.80,1107.80,1,189.80,1,191.80,1108.49,1108.49,0.00,4390,0
^SPX,2004-01-02,SXB,2004-06-19,925.000,p,7.80,9.60,7.80,9.60,20,50,8.60,50,9.60,1107.80,1107.80,50,8.40,50,9.40,1108.49,1108.49,9.15,11233,0
^SPX,2004-01-02,SXB,2004-06-19,950.000,c,0.00,0.00,0.00,0.00,0,1,165.20,1,167.20,1107.80,1107.80,1,167.30,1,169.30,1108.49,1108.49,0.00,10987,0
^SPX,2004-01-02,SXB,2004-06-19,950.000,p,11.00,11.00,9.80,9.80,51,1,10.70,1,12.20,1107.80,1107.80,1,10.70,1,11.90,1108.49,1108.49,10.98,23041,0
^SPX,2004-01-02,SXB,2004-06-19,975.000,c,0.00,0.00,0.00,0.00,0,1,143.10,1,145.10,1107.80,1107.80,1,145.20,1,147.20,1108.49,1108.49,0.00,3686,0
^SPX,2004-01-02,SXB,2004-06-19,975.000,p,13.90,13.90,13.30,13.30,18,1,13.40,1,15.00,1107.80,1107.80,1,13.00,1,14.60,1108.49,1108.49,13.70,9478,0
^SPX,2004-01-02,SXB,2004-06-19,995.000,c,0.00,0.00,0.00,0.00,0,1,125.80,1,127.80,1107.80,1107.80,1,127.80,1,129.80,1108.49,1108.49,0.00,17079,0
^SPX,2004-01-02,SXB,2004-06-19,995.000,p,15.80,15.80,14.90,15.50,766,1,16.00,1,17.60,1107.80,1107.80,1,15.50,1,17.10,1108.49,1108.49,14.91,15572,0
^SPX,2004-01-02,SPQ,2004-06-19,1005.000,c,0.00,0.00,0.00,0.00,0,20,117.60,20,119.60,1107.80,1107.80,20,119.40,20,121.40,1108.49,1108.49,0.00,1823,0
^SPX,2004-01-02,SPQ,2004-06-19,1005.000,p,17.70,18.00,16.80,18.00,517,1,17.70,1,19.30,1107.80,1107.80,1,17.30,1,18.90,1108.49,1108.49,17.08,6916,0
^SPX,2004-01-02,SPQ,2004-06-19,1025.000,c,105.50,105.50,105.50,105.50,2,20,101.60,20,103.60,1107.80,1107.80,20,103.30,20,105.30,1108.49,1108.49,105.50,6820,0
^SPX,2004-01-02,SPQ,2004-06-19,1025.000,p,0.00,0.00,0.00,0.00,0,1,21.40,1,23.40,1107.80,1107.80,1,20.80,1,22.80,1108.49,1108.49,0.00,10560,0
^SPX,2004-01-02,SPQ,2004-06-19,1050.000,c,0.00,0.00,0.00,0.00,0,50,82.50,50,84.50,1107.80,1107.80,50,84.10,50,86.10,1108.49,1108.49,0.00,19425,0
^SPX,2004-01-02,SPQ,2004-06-19,1050.000,p,25.70,26.00,25.70,26.00,21,1,27.20,1,29.20,1107.80,1107.80,1,26.50,1,28.50,1108.49,1108.49,25.99,10988,0
^SPX,2004-01-02,SPQ,2004-06-19,1075.000,c,70.00,70.00,70.00,70.00,2,50,65.20,50,67.20,1107.80,1107.80,50,66.50,50,68.50,1108.49,1108.49,70.00,9375,0
^SPX,2004-01-02,SPQ,2004-06-19,1075.000,p,32.50,34.50,32.50,34.50,20,1,34.70,1,36.70,1107.80,1107.80,20,34.50,1,35.80,1108.49,1108.49,33.50,3515,0
^SPX,2004-01-02,SPQ,2004-06-19,1085.000,c,59.50,59.50,59.50,59.50,3,50,58.40,50,60.40,1107.80,1107.80,50,59.80,50,61.80,1108.49,1108.49,59.50,13,0
^SPX,2004-01-02,SPQ,2004-06-19,1085.000,p,37.80,37.80,37.80,37.80,3,1,37.90,1,39.90,1107.80,1107.80,1,37.00,1,39.00,1108.49,1108.49,37.80,111,0
^SPX,2004-01-02,SPT,2004-06-19,1100.000,c,54.80,56.50,50.90,50.90,19,50,49.50,50,51.50,1107.80,1107.80,50,50.70,1,51.90,1108.49,1108.49,51.60,19484,0
^SPX,2004-01-02,SPT,2004-06-19,1100.000,p,41.50,41.50,40.80,40.80,103,1,43.80,1,45.80,1107.80,1107.80,1,42.80,1,44.80,1108.49,1108.49,41.49,5314,0
^SPX,2004-01-02,SPT,2004-06-19,1125.000,c,0.00,0.00,0.00,0.00,0,50,36.10,50,38.10,1107.80,1107.80,50,37.10,50,39.10,1108.49,1108.49,0.00,6378,0
^SPX,2004-01-02,SPT,2004-06-19,1125.000,p,52.20,57.70,51.50,57.70,72,1,55.30,1,57.30,1107.80,1107.80,1,54.10,1,56.10,1108.49,1108.49,53.69,218,0
^SPX,2004-01-02,SPT,2004-06-19,1150.000,c,29.00,29.00,28.40,28.40,2,50,25.10,50,27.10,1107.80,1107.80,50,25.90,50,27.90,1108.49,1108.49,28.70,15311,0
^SPX,2004-01-02,SPT,2004-06-19,1150.000,p,0.00,0.00,0.00,0.00,0,1,69.20,1,71.20,1107.80,1107.80,1,67.80,1,69.80,1108.49,1108.49,0.00,1053,0
^SPX,2004-01-02,SPT,2004-06-19,1175.000,c,20.50,20.70,18.50,20.70,152,50,16.80,50,18.40,1107.80,1107.80,50,17.40,50,19.00,1108.49,1108.49,20.68,1749,0
^SPX,2004-01-02,SPT,2004-06-19,1175.000,p,81.50,81.50,81.50,81.50,1,1,85.50,1,87.50,1107.80,1107.80,1,83.90,1,85.90,1108.49,1108.49,81.50,625,0
^SPX,2004-01-02,SZP,2004-06-19,1200.000,c,13.00,13.00,11.50,11.50,16,50,10.60,50,12.20,1107.80,1107.80,50,11.00,50,12.60,1108.49,1108.49,12.91,17041,0
^SPX,2004-01-02,SZP,2004-06-19,1200.000,p,0.00,0.00,0.00,0.00,0,1,104.20,1,106.20,1107.80,1107.80,1,102.20,1,104.20,1108.49,1108.49,0.00,343,0
^SPX,2004-01-02,SZP,2004-06-19,1250.000,c,5.10,5.10,5.10,5.10,20,50,4.10,50,4.90,1107.80,1107.80,50,4.40,50,5.20,1108.49,1108.49,5.10,2276,0
^SPX,2004-01-02,SZP,2004-06-19,1250.000,p,0.00,0.00,0.00,0.00,0,1,147.00,1,149.00,1107.80,1107.80,1,145.00,1,147.00,1108.49,1108.49,0.00,49,0
^SPX,2004-01-02,SXY,2004-06-19,1300.000,c,1.90,1.90,1.90,1.90,10,50,1.45,50,1.95,1107.80,1107.80,50,1.60,50,2.10,1108.49,1108.49,1.90,12629,0
^SPX,2004-01-02,SXY,2004-06-19,1300.000,p,0.00,0.00,0.00,0.00,0,1,194.20,1,196.20,1107.80,1107.80,1,191.60,1,193.60,1108.49,1108.49,0.00,401,0
^SPX,2004-01-02,SXY,2004-06-19,1350.000,c,0.00,0.00,0.00,0.00,0,50,0.35,50,0.85,1107.80,1107.80,50,0.40,50,0.90,1108.49,1108.49,0.00,710,0
^SPX,2004-01-02,SXY,2004-06-19,1350.000,p,0.00,0.00,0.00,0.00,0,1,242.80,1,244.80,1107.80,1107.80,1,240.30,1,242.30,1108.49,1108.49,0.00,99,0
^SPX,2004-01-02,SXY,2004-06-19,1375.000,c,0.45,0.45,0.45,0.45,10,50,0.10,50,0.60,1107.80,1107.80,50,0.10,50,0.60,1108.49,1108.49,0.45,40,0
^SPX,2004-01-02,SXY,2004-06-19,1375.000,p,0.00,0.00,0.00,0.00,0,1,267.40,1,269.40,1107.80,1107.80,1,264.70,1,266.70,1108.49,1108.49,0.00,7,0
^SPX,2004-01-02,SXZ,2004-06-19,1400.000,c,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,8717,0
^SPX,2004-01-02,SXZ,2004-06-19,1400.000,p,0.00,0.00,0.00,0.00,0,1,292.10,1,294.10,1107.80,1107.80,1,289.40,1,291.40,1108.49,1108.49,0.00,586,0
^SPX,2004-01-02,SXZ,2004-06-19,1450.000,c,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,207,0
^SPX,2004-01-02,SXZ,2004-06-19,1450.000,p,0.00,0.00,0.00,0.00,0,1,341.70,1,343.70,1107.80,1107.80,1,338.90,1,340.90,1108.49,1108.49,0.00,21,0
^SPX,2004-01-02,SXM,2004-06-19,1500.000,c,0.00,0.00,0.00,0.00,0,0,0.00,50,0.50,1107.80,1107.80,0,0.00,50,0.50,1108.49,1108.49,0.00,6,0
^SPX,2004-01-02,SXM,2004-06-19,1500.000,p,0.00,0.00,0.00,0.00,0,1,391.40,1,393.40,1107.80,1107.80,1,388.90,1,390.90,1108.49,1108.49,0.00,326,0
^SPX,2004-01-02,SYG,2004-09-18,600.000,c,0.00,0.00,0.00,0.00,0,1,500.10,1,502.10,1107.80,1107.80,1,502.30,1,504.30,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SYG,2004-09-18,600.000,p,0.00,0.00,0.00,0.00,0,50,0.50,50,1.00,1107.80,1107.80,50,0.50,50,1.00,1108.49,1108.49,0.00,165,0
^SPX,2004-01-02,SYG,2004-09-18,625.000,c,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,1107.80,1107.80,0,0.00,0,0.00,1108.49,1108.49,0.00,0,0
^SPX,2004-01-02,SYG,2004-09-18,625.000,p,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,1107.80,1107.80,0,0.00,0,0.00,1108.49,1108.49,0.00,0,0
